ensid_gene	gene	fc	log2fc	pvalue	fdr	gsea_ranking_score
ENSMUSG00000027164.8|Traf6	Traf6	-1.13438053307617	-0.181904680042454	0.0477513423061576	0.0854868356730474	-1.32101441574592
ENSMUSG00000027165.16|B230118H07Rik	B230118H07Rik	1.50394056378246	0.588747552367495	0.000205802869800502	0.00081193969999536	3.68654857354913
ENSMUSG00000027166.14|Dnajc24	Dnajc24	-1.02041810546814	-0.0291604022864211	0.835233938988186	0.879087744069936	-0.0781918668132894
ENSMUSG00000027167.11|Elp4	Elp4	-1.15605125782519	-0.209205366498427	0.0707722713502247	0.119165743308688	-1.15013686601634
ENSMUSG00000027170.12|Eif3m	Eif3m	-1.0042418740131	-0.00610678762840422	0.916864376208978	0.940912679771032	-0.0376949009931991
ENSMUSG00000027171.10|Prrg4	Prrg4	1.05460332499794	0.0767004504274649	0.406434335264611	0.500379009359016	0.391009610305642
ENSMUSG00000027173.7|Depdc7	Depdc7	-1.22730327901818	-0.295491797550873	0.0117568246880995	0.0258784371492586	-1.92970995773646
ENSMUSG00000027175.10|Tcp11l1	Tcp11l1	-1.72055561352404	-0.782874525064508	4.50437202220948e-07	4.71663875488549e-06	-6.34636574770367
ENSMUSG00000027176.8|Cstf3	Cstf3	1.0861394155465	0.119209297625091	0.104333381650856	0.164598150835466	0.981576716048339
ENSMUSG00000027177.14|Hipk3	Hipk3	-1.01273564406527	-0.0182576343873393	0.748642298383398	0.807993787091986	-0.125725638835889
ENSMUSG00000027180.12|Fbxo3	Fbxo3	1.03434431022196	0.0487165067018021	0.464858102621175	0.555592098218945	0.332679594751293
ENSMUSG00000027184.14|Caprin1	Caprin1	-1.00553183746407	-0.00795876142881724	0.879044819370467	0.912262652144273	-0.0559889812299287
ENSMUSG00000027185.15|Nat10	Nat10	-1.07604331087419	-0.105736147714143	0.0916036733857529	0.147715148596214	-1.03808711040229
ENSMUSG00000027187.10|Cat	Cat	-1.02050394813707	-0.0292817638961065	0.758436295264006	0.816346455739829	-0.120080891841268
ENSMUSG00000027189.16|Trim44	Trim44	-1.34049756439326	-0.422768598029195	2.17710039717327e-06	1.69891584565128e-05	-5.66212154296948
ENSMUSG00000027193.12|Api5	Api5	1.11477912096807	0.156757887140024	0.00941044061766024	0.0213703233150053	2.02639004146769
ENSMUSG00000027194.16|Ttc17	Ttc17	-1.00756154279145	-0.0108679625928136	0.861685792401136	0.899347244517068	-0.064651067705066
ENSMUSG00000027195.10|Hsd17b12	Hsd17b12	1.10506606775377	0.14413262551841	0.0356891079723437	0.0667738269612425	1.44746430683645
ENSMUSG00000027198.16|Ext2	Ext2	1.1085762112737	0.148707954550899	0.0292308963689537	0.0563305970008795	1.53415786674583
ENSMUSG00000027199.14|Gatm	Gatm	-1.94841631984516	-0.962301972288677	4.87730854525164e-09	1.14796256783212e-07	-8.31181976947269
ENSMUSG00000027200.17|Sema6d	Sema6d	-1.63475525807828	-0.709074663621749	0.00954232413483752	0.0216323481597302	-2.02034583535827
ENSMUSG00000027201.16|Myef2	Myef2	-1.05057885795817	-0.0711844568375053	0.227443687192825	0.311862737612559	-0.64312611271562
ENSMUSG00000027203.15|Dut	Dut	-1.37529393201203	-0.45973998877388	1.8904163020257e-06	1.51210236238907e-05	-5.72344254621631
ENSMUSG00000027204.13|Fbn1	Fbn1	-1.18561964610311	-0.245641258880457	0.447279198285003	0.538855935445358	-0.349421299189536
ENSMUSG00000027206.13|Cops2	Cops2	-1.00068302165973	-0.00098505559243911	0.986693867219271	0.990642587075177	-0.00581757114004284
ENSMUSG00000027207.15|Galk2	Galk2	-1.1641824380528	-0.219317159491768	0.0188759328259144	0.0389093520987009	-1.72409157685709
ENSMUSG00000027210.20|Meis2	Meis2	-1.13492228947422	-0.182593516522031	0.0411021002824651	0.075352892560917	-1.38613598547722
ENSMUSG00000027215.13|Cd82	Cd82	1.84294742900837	0.882014917962301	8.15616071330465e-10	2.73471270975509e-08	9.08851422524141
ENSMUSG00000027221.5|Chst1	Chst1	1.56372366336649	0.644985586357189	0.00477671728848809	0.0119760496561635	2.32087046181125
ENSMUSG00000027222.14|Pex16	Pex16	1.25349464797604	0.325955836335468	0.0274253845752138	0.0534086143465616	1.5618472737725
ENSMUSG00000027223.15|Mapk8ip1	Mapk8ip1	-1.24507611285188	-0.316233938500227	0.046581680687135	0.0837588580178768	-1.33178484598638
ENSMUSG00000027225.7|Duoxa2	Duoxa2	1.44009667405468	0.526165663402165	0.000565207301082605	0.00191074464084398	3.24779223677499
ENSMUSG00000027227.7|Sord	Sord	1.82508946998016	0.867967189873632	8.51423108291503e-11	4.37731645086337e-09	10.0698545669058
ENSMUSG00000027230.9|Creb3l1	Creb3l1	1.58389810598074	0.663479528141904	0.000150574022327993	0.000622328320529631	3.82224994800753
ENSMUSG00000027236.8|Eif3j1	Eif3j1	1.04462460694487	0.0629845930265382	0.29422745967699	0.385423860548095	0.531316797857033
ENSMUSG00000027238.17|Frmd5	Frmd5	-2.04751488048054	-1.03387393680766	0.000114089619613802	0.000491688005633446	-3.94275386784756
ENSMUSG00000027242.14|Wdr76	Wdr76	1.16940717666027	0.225777350286623	0.0174742882671498	0.0364269696074473	1.75760050416278
ENSMUSG00000027243.8|Harbi1	Harbi1	-1.09090091360945	-0.125520067806164	0.315667402562682	0.408609759833803	-0.500770263271174
ENSMUSG00000027244.14|Atg13	Atg13	1.05544189617157	0.0778471581142721	0.290880252618957	0.38210822763873	0.536285761288945
ENSMUSG00000027245.11|Hypk	Hypk	-1.21698020576284	-0.283305702743486	0.0849735184981623	0.138643786871302	-1.07071639854463
ENSMUSG00000027247.16|Arhgap1	Arhgap1	1.11343018576886	0.155011101185717	0.0246348484925218	0.0487933016674665	1.60845010434763
ENSMUSG00000027248.13|Pdia3	Pdia3	1.0860975800255	0.119153727354618	0.0442255695504101	0.0802598583618323	1.35432656540507
ENSMUSG00000027255.14|Arfgap2	Arfgap2	1.14646934079913	0.197197774483923	0.00510625301341107	0.0126474545637293	2.2918976698283
ENSMUSG00000027257.13|Pacsin3	Pacsin3	-1.60052890437336	-0.678548731128768	7.04697648827605e-06	4.60088952994517e-05	-5.15199717749223
ENSMUSG00000027259.15|Adal	Adal	-1.23843901634631	-0.308522828631986	0.0109044982053909	0.0242507161107167	-1.96239431464685
ENSMUSG00000027263.12|Tubgcp4	Tubgcp4	-1.1579677529206	-0.211595077723254	0.00484291674366876	0.0121119111998278	-2.31489299700261
ENSMUSG00000027272.5|Ubr1	Ubr1	-1.21459595441145	-0.280476468965317	0.000222340750104714	0.000865208439855388	-3.65298093350554
ENSMUSG00000027273.13|Snap25	Snap25	1.68976722777764	0.756824523158336	0.00133209493478315	0.00397989165793234	2.87546482307618
ENSMUSG00000027274.16|Mkks	Mkks	-1.12193600720242	-0.165990390095912	0.133131106026783	0.200980806694696	-0.87572045994639
ENSMUSG00000027276.7|Jag1	Jag1	1.31010599176235	0.389683535124671	3.67504761689829e-06	2.64724583832619e-05	5.4347370294717
ENSMUSG00000027281.16|Slx4ip	Slx4ip	-1.16346585812788	-0.218428875519973	0.0635119673542404	0.108714178354105	-1.19714443429514
ENSMUSG00000027282.17|Mtch2	Mtch2	-1.10777483319959	-0.147664668356088	0.0156858765171637	0.0332484787615224	-1.80449120817876
ENSMUSG00000027284.16|Cdan1	Cdan1	1.01141371654493	0.0163732491870592	0.862848223196016	0.9002737927656	0.0640655908728289
ENSMUSG00000027285.13|Haus2	Haus2	-1.16890429580972	-0.225156813861967	0.00663159975946283	0.0158447736188368	-2.17838169287727
ENSMUSG00000027286.16|Lrrc57	Lrrc57	-1.18002698810221	-0.238819855482011	0.0875049840003885	0.142020816491913	-1.05796721026656
ENSMUSG00000027287.14|Snap23	Snap23	-1.01429286199593	-0.0204742692510198	0.765967574518571	0.82200226656254	-0.115789614839619
ENSMUSG00000027288.16|Zfp106	Zfp106	-1.34416501914198	-0.426710264369262	4.1026883229099e-07	4.36576655140818e-06	-6.38693147469329
ENSMUSG00000027291.15|Vps39	Vps39	1.03595630239093	0.0509631500770951	0.456445518277265	0.547935238953845	0.340611052792546
ENSMUSG00000027293.13|Ehd4	Ehd4	-1.04699034362621	-0.0662481363787313	0.310154736679503	0.40282629263605	-0.508421581908131
ENSMUSG00000027298.17|Tyro3	Tyro3	-1.62132606429411	-0.697174259908397	5.07816610829854e-05	0.000245935565865511	-4.29429309733044
ENSMUSG00000027300.9|Ubox5	Ubox5	-1.11534936011139	-0.157495675307029	0.16764427899312	0.242369515426125	-0.775611262659337
ENSMUSG00000027303.18|Ptpra	Ptpra	1.08554669516793	0.118421785315822	0.133002943318878	0.200837201901692	0.876138748108078
ENSMUSG00000027304.9|Rtf1	Rtf1	1.00761080891847	0.0109385034545797	0.868838465667198	0.904939404536185	0.0610609600190339
ENSMUSG00000027305.9|Ndufaf1	Ndufaf1	1.32422017119246	0.405143011480386	0.000246232325285719	0.000943338920074745	3.6086549336481
ENSMUSG00000027306.15|Nusap1	Nusap1	1.13842928461363	0.187044678909096	0.020943790489158	0.0425035748162324	1.67894471522885
ENSMUSG00000027309.18|4930402H24Rik	4930402H24Rik	-1.34564993312862	-0.428303145887365	1.01292306958289e-06	9.15822168429772e-06	-5.99442353758577
ENSMUSG00000027312.14|Atrn	Atrn	1.02697774203472	0.0384049140766445	0.5332517875468	0.620324274416189	0.273067680050291
ENSMUSG00000027313.3|Chac1	Chac1	-1.17639733209419	-0.234375417509289	0.00482078622850111	0.0120726852828366	-2.31688212631429
ENSMUSG00000027314.6|Dll4	Dll4	-1.94878830764171	-0.962577382487669	0.00940014861977128	0.0213543490565243	-2.02686527999218
ENSMUSG00000027315.13|Spint1	Spint1	-4.32131434403432	-2.1114701802645	2.53986713224675e-08	4.34695275505939e-07	-7.59518900197902
ENSMUSG00000027323.10|Rad51	Rad51	1.01373727614771	0.0196838066706153	0.745479380712486	0.805176691476412	0.127564364238657
ENSMUSG00000027324.1|Rpusd2	Rpusd2	-1.05458796588073	-0.0766794390357259	0.601342463872844	0.681677449318892	-0.220878127312816
ENSMUSG00000027326.13|Knl1	Knl1	-1.12434617753806	-0.169086298658851	0.047359749827544	0.0848749646200413	-1.32459060038995
ENSMUSG00000027327.16|1700037H04Rik	1700037H04Rik	1.09493349555043	0.130843245576843	0.118170584180713	0.18232509810629	0.927490617514836
ENSMUSG00000027329.9|Spef1	Spef1	1.38175874136561	0.466505739445454	0.0303029703832096	0.0581316859414513	1.5185147986327
ENSMUSG00000027330.16|Cdc25b	Cdc25b	-1.22618901449203	-0.294181384617524	0.000552263750219875	0.00187209538944152	-3.2578534622917
ENSMUSG00000027331.15|Knstrn	Knstrn	1.00580043068564	0.00834407629419953	0.923851285805253	0.945257746091409	0.0343979324077392
ENSMUSG00000027332.11|Ivd	Ivd	-1.13892333537101	-0.187670637825205	0.0202702859856754	0.0413222592555131	-1.69314012396981
ENSMUSG00000027333.18|Smox	Smox	1.36818272210266	0.452260916384446	8.40816714750846e-06	5.32003239883378e-05	5.07529866347374
ENSMUSG00000027338.16|Prnd	Prnd	1.40552871354643	0.491112926836654	0.0197792089881992	0.0404532651849129	1.70379108073325
ENSMUSG00000027339.15|Rassf2	Rassf2	-1.52703055872278	-0.610728933435793	0.0580067126660118	0.100737581540789	-1.23652174600395
ENSMUSG00000027340.15|Slc23a2	Slc23a2	-1.31285899805421	-0.392711978126135	4.93224910239316e-06	3.39075960840977e-05	-5.30695499755424
ENSMUSG00000027341.10|Tmem230	Tmem230	-1.19947534117903	-0.262403499003254	0.00858682494477054	0.0197393082633599	-2.06616739075158
ENSMUSG00000027342.14|Pcna	Pcna	1.06633924777595	0.0926664936518158	0.0970028362408284	0.155029523725132	1.01321556732413
ENSMUSG00000027346.15|Gpcpd1	Gpcpd1	1.3556027697657	0.438934489650059	2.68024192636868e-05	0.000142258994553415	4.57182600352906
ENSMUSG00000027349.5|Fam98b	Fam98b	1.32200160223768	0.402723925362215	1.32664719324744e-05	7.79576185722723e-05	4.87724455746551
ENSMUSG00000027351.14|Spred1	Spred1	-1.03926414344516	-0.0555623818707236	0.399545227942467	0.493735313255325	-0.398434052059471
ENSMUSG00000027353.14|Mcm8	Mcm8	-1.35485313561967	-0.438136473721908	2.49137141423319e-05	0.000133546492488808	-4.60356152291399
ENSMUSG00000027356.8|Fermt1	Fermt1	1.02841205356761	0.0404184245804933	0.472845133518956	0.563187035562234	0.325281076325779
ENSMUSG00000027357.16|Crls1	Crls1	-1.12326312487905	-0.167695919272695	0.0162327708906871	0.0341866066468928	-1.7896073409364
ENSMUSG00000027358.6|Bmp2	Bmp2	3.20426263516315	1.67999240209081	4.61922540531318e-06	3.21774947203272e-05	5.33543084487724
ENSMUSG00000027361.15|Gabpb1	Gabpb1	-1.28403295829102	-0.360682233731848	0.000321224568420445	0.00118260435046112	-3.49319124570537
ENSMUSG00000027363.15|Usp8	Usp8	-1.1663058512816	-0.22194616955521	0.00118842911295074	0.00361240567372692	-2.92502671782513
ENSMUSG00000027365.14|Trpm7	Trpm7	-1.13929049412188	-0.188135649587329	0.00833432207459918	0.0192330509413827	-2.07912972051919
ENSMUSG00000027366.12|Sppl2a	Sppl2a	1.15827610820678	0.211979201910092	0.00257223869130278	0.00698179073353612	2.58968873345161
ENSMUSG00000027367.16|Stard7	Stard7	1.06951160493217	0.0969521368154904	0.189213037037112	0.267650293003511	0.723048943419338
ENSMUSG00000027374.12|Mrps5	Mrps5	-1.04082527509594	-0.0577279015772847	0.391823752159775	0.486670714430568	-0.406909240829136
ENSMUSG00000027375.14|Mal	Mal	1.21057073882712	0.275687384643159	0.00252752065962831	0.00687750017595001	2.5973052858553
ENSMUSG00000027377.2|Mall	Mall	-1.04645285922637	-0.0655073223034472	0.408686157700956	0.502520683498362	-0.388610071698483
ENSMUSG00000027378.16|Nphp1	Nphp1	1.13063863687559	0.177137903606398	0.0762307826492447	0.126970595925753	1.11786962137514
ENSMUSG00000027379.13|Bub1	Bub1	-1.20053277064345	-0.263674784992336	0.00161095105916921	0.00467247088179388	-2.79291765328383
ENSMUSG00000027381.16|Bcl2l11	Bcl2l11	1.42454945804519	0.510505710561648	7.00733553641484e-07	6.76481361431506e-06	6.15444708642757
ENSMUSG00000027384.6|Ndufaf5	Ndufaf5	1.08781698238867	0.12143585363757	0.303762138093337	0.39573900729441	0.517466358984963
ENSMUSG00000027387.11|Zc3h8	Zc3h8	1.39861455329643	0.483998422355022	0.000231052079526088	0.000891958999583926	3.63629011836951
ENSMUSG00000027394.13|Ttl	Ttl	-1.08105414223513	-0.112438779111498	0.199590930004924	0.279961218327645	-0.699859198210531
ENSMUSG00000027395.15|Polr1b	Polr1b	1.19174315333218	0.253073337023207	0.000717993511342826	0.00234093383081434	3.14387948054982
ENSMUSG00000027397.14|Slc20a1	Slc20a1	-1.64612762017356	-0.719076188647913	8.61372291365445e-09	1.81263896279794e-07	-8.06480910273901
ENSMUSG00000027404.15|Snrpb	Snrpb	1.24270170756296	0.3134800400231	0.000106542832209622	0.00046389124220131	3.97247576262288
ENSMUSG00000027405.16|Nop56	Nop56	1.19505691499636	0.257079328689448	0.000352198639716638	0.00127444774128764	3.4532123257245
ENSMUSG00000027406.12|Idh3b	Idh3b	-1.09183513722847	-0.126755031478491	0.0347340674077111	0.0652196539265386	-1.45924435722211
ENSMUSG00000027411.17|Vps16	Vps16	-1.18612956907418	-0.246261613973836	0.00476182431393739	0.0119455638644698	-2.32222663179864
ENSMUSG00000027412.12|Lpin3	Lpin3	-1.24516284949251	-0.316334438511066	0.0966898142161447	0.154566938711579	-1.01461927423879
ENSMUSG00000027420.13|Bfsp1	Bfsp1	1.0152554985338	0.021842840791874	0.918749372640683	0.941893687367819	0.0368029444615256
ENSMUSG00000027422.15|Rrbp1	Rrbp1	1.21188109244044	0.277248151152294	0.00012886462161719	0.000545148496095954	3.88986629711779
ENSMUSG00000027423.15|Snx5	Snx5	-1.14163473219254	-0.191101132007343	0.00325928949721773	0.00855269922108175	-2.48687706283638
ENSMUSG00000027424.11|Mgme1	Mgme1	1.15311178188578	0.205532373662242	0.016432982474694	0.0345470916465219	1.78428360791288
ENSMUSG00000027425.18|Kat14	Kat14	-1.23638227890952	-0.306124881281786	0.000685706637412669	0.00225157978902482	-3.16386164668783
ENSMUSG00000027427.13|Polr3f	Polr3f	-1.00393795843212	-0.00567011607360168	0.939094001540554	0.957126825794656	-0.0272909334984636
ENSMUSG00000027428.9|Rbbp9	Rbbp9	-1.2789860766645	-0.355000558796243	0.000703661783174243	0.00230164819795767	-3.15263603545441
ENSMUSG00000027429.16|Sec23b	Sec23b	-1.11375025808014	-0.15542576605103	0.0192543737120041	0.0395588214017197	-1.71547060313028
ENSMUSG00000027430.12|Dtd1	Dtd1	1.20328386759341	0.266977029927714	0.0338155230965264	0.0637322466640973	1.4708838900314
ENSMUSG00000027433.5|Xrn2	Xrn2	-1.18842025951758	-0.249045104746084	0.000277720093609815	0.00104653935821347	-3.55639269702985
ENSMUSG00000027438.14|Napb	Napb	-1.28449769017947	-0.36120429594553	0.00779187787425068	0.0181570421136556	-2.10835786297681
ENSMUSG00000027439.9|Gzf1	Gzf1	-1.04933022848802	-0.069468771364809	0.340282581690694	0.433959595910992	-0.468160280904843
ENSMUSG00000027445.3|Cst9	Cst9	4.50291244270474	2.17085842533604	1.3364121463128e-06	1.14362684322198e-05	5.874059585823
ENSMUSG00000027447.6|Cst3	Cst3	1.27454085575975	0.349977620090026	0.000130648323152281	0.000551448653099293	3.88389615999241
ENSMUSG00000027454.10|Gins1	Gins1	1.10864496823492	0.1487974317108	0.171309433146589	0.246562555765111	0.766218721969023
ENSMUSG00000027455.16|Nsfl1c	Nsfl1c	1.25981664937096	0.333213782700549	5.46946284439373e-05	0.000261695831715335	4.26205532360638
ENSMUSG00000027456.8|Sdcbp2	Sdcbp2	-1.27435071885191	-0.349762381766606	3.23001828829091e-05	0.000166583555308788	-4.49079501869635
ENSMUSG00000027459.16|Fam110a	Fam110a	1.11842995083098	0.161474900783745	0.141505551617898	0.211243199921503	0.849226521343065
ENSMUSG00000027463.14|Slc52a3	Slc52a3	1.02210632249064	0.0315452774414999	0.810470085586732	0.859093048353983	0.0912630103088279
ENSMUSG00000027465.13|Tbc1d20	Tbc1d20	-1.18440122070145	-0.244157882540478	0.00189514479607032	0.00537778101222552	-2.72235760272388
ENSMUSG00000027466.15|Rbck1	Rbck1	-1.22857948618117	-0.296991199669746	0.00033480547496305	0.00122298684223059	-3.47520744874688
ENSMUSG00000027469.16|Tpx2	Tpx2	-1.24290572737383	-0.313716874179543	9.11104273558609e-05	0.00040407906043144	-4.04043191628758
ENSMUSG00000027472.14|Pdrg1	Pdrg1	1.41660316203747	0.502435667681789	4.27639700397157e-06	3.00286902635604e-05	5.36892198339061
ENSMUSG00000027475.9|Kif3b	Kif3b	1.01015132803975	0.014571435411427	0.818310240828415	0.865025581136955	0.0870820137665389
ENSMUSG00000027478.15|Dnmt3b	Dnmt3b	1.38912609607532	0.474177563988565	0.0885550981841083	0.143381170457411	1.05278643109174
ENSMUSG00000027479.14|Mapre1	Mapre1	1.16123173851531	0.215655909020799	0.000875666547906663	0.00277831278873581	3.05766124083365
ENSMUSG00000027487.11|Cdk5rap1	Cdk5rap1	-1.16574101339509	-0.221247308099155	0.0716490026967151	0.120394568745698	-1.14478985029564
ENSMUSG00000027488.12|Snta1	Snta1	1.09054870382184	0.125054202067804	0.465236824132825	0.555887084206479	0.332325917579111
ENSMUSG00000027490.17|E2f1	E2f1	1.26407066833908	0.338077120170423	0.0010765237619364	0.0033137418452656	2.96797637962223
ENSMUSG00000027495.4|Fam210b	Fam210b	1.10286568735054	0.141257102813143	0.221837229662296	0.305492235385788	0.653965566933126
ENSMUSG00000027496.15|Aurka	Aurka	-1.16611167162404	-0.221705953533077	0.00437281906730447	0.0110799493568538	-2.35923849194325
ENSMUSG00000027498.14|Cstf1	Cstf1	1.06978963173598	0.0973271264489943	0.149605653883901	0.221069671147198	0.825051993342006
ENSMUSG00000027499.12|Pkia	Pkia	-14.8933786823403	-3.89659917287158	3.34102151114085e-08	5.45464408605935e-07	-7.47612072815124
ENSMUSG00000027502.11|Rtf2	Rtf2	1.10448029145864	0.143367675217801	0.031666466358948	0.0602623565054156	1.49940039657225
ENSMUSG00000027506.15|Tpd52	Tpd52	-1.1430373774916	-0.192872580665338	0.00261042394107931	0.00707225829046285	-2.58328895614059
ENSMUSG00000027509.11|Rae1	Rae1	-1.11889634210553	-0.162076386933328	0.0187648330279395	0.0387351536760017	-1.72665529564563
ENSMUSG00000027510.17|Rbm38	Rbm38	1.43149910744153	0.517526770798265	1.84039945987825e-06	1.47910591351798e-05	5.73508790286428
ENSMUSG00000027519.10|Rab22a	Rab22a	-1.25681944751202	-0.329777409592671	2.4385478484845e-05	0.000131021976613245	-4.6128687183874
ENSMUSG00000027522.15|Stx16	Stx16	-1.45380186250908	-0.539830658904038	1.38273930352716e-07	1.7685572945601e-06	-6.85925969242278
ENSMUSG00000027523.19|Gnas	Gnas	-1.12676903949653	-0.172191828092011	0.00383817191512143	0.00987992024489337	-2.41587557673018
ENSMUSG00000027531.16|Impa1	Impa1	-1.17466219542968	-0.232245932069775	0.00173890793183288	0.00498951258181857	-2.75972341153118
ENSMUSG00000027533.10|Fabp5	Fabp5	-1.04829389691273	-0.0680432437615384	0.439551860423402	0.531892642620528	-0.356989877434366
ENSMUSG00000027534.16|Snx16	Snx16	-1.09387087545353	-0.129442447145602	0.270917400251428	0.359814316411328	-0.567163100575924
ENSMUSG00000027536.6|Chmp4c	Chmp4c	-1.10620652320623	-0.145620754642095	0.0794072054564769	0.131343485179714	-1.10014008764839
ENSMUSG00000027540.13|Ptpn1	Ptpn1	1.45392715425797	0.539954988085922	2.18984139132039e-07	2.62901287914014e-06	6.6595873396662
ENSMUSG00000027544.16|Nfatc2	Nfatc2	3.54447814715318	1.82557323538179	2.18226179129844e-11	1.58063271181893e-09	10.6610931512287
ENSMUSG00000027546.15|Atp9a	Atp9a	-2.71908400628733	-1.4431207242137	7.63675085652902e-11	4.03700821488288e-09	-10.1170913777095
ENSMUSG00000027550.14|Lrrcc1	Lrrcc1	-1.42162598924603	-0.507541961137103	0.00017878784201236	0.00072098080860721	-3.74766201756734
ENSMUSG00000027551.15|Zfp64	Zfp64	-1.27900901962413	-0.355026438200094	8.69362739270115e-05	0.000389652838011323	-4.06079897752931
ENSMUSG00000027552.14|E2f5	E2f5	-1.13410405653404	-0.181553016786686	0.0679657558340744	0.11522823303736	-1.16770984903303
ENSMUSG00000027555.8|Car13	Car13	1.10921674584406	0.149541302019976	0.0326468282708255	0.0618139686063724	1.48615900524308
ENSMUSG00000027562.12|Car2	Car2	2.13163552399934	1.09196078112231	7.35791299816314e-11	3.97774212613275e-09	10.1332453516831
ENSMUSG00000027566.15|Psma7	Psma7	-1.24156954628425	-0.31216507606912	4.76088796525336e-05	0.000232805823291576	-4.32231203836265
ENSMUSG00000027569.15|Mrgbp	Mrgbp	1.00187366485131	0.00270059777104059	0.968269629542508	0.977665961437329	0.0140036898847869
ENSMUSG00000027573.11|Gid8	Gid8	-1.08024182908475	-0.111354318468964	0.100461515565899	0.159565116194443	-0.998000274345472
ENSMUSG00000027574.15|Nkain4	Nkain4	-1.30558025490142	-0.38469114381665	0.218942995155426	0.302300438808598	-0.659668945032303
ENSMUSG00000027575.19|Arfgap1	Arfgap1	-1.00745045967468	-0.0107088974739291	0.872214896828806	0.907086886992357	-0.0593765001490636
ENSMUSG00000027580.17|Helz2	Helz2	1.07117074644547	0.0991884664709639	0.162806309302491	0.236654919054846	0.788328768721008
ENSMUSG00000027582.16|Zgpat	Zgpat	1.06997626987636	0.0975788006345297	0.167662024057935	0.242369515426125	0.775565295233927
ENSMUSG00000027583.13|Zbtb46	Zbtb46	-1.19824265654381	-0.260920098396025	0.160645691710372	0.234007224258109	-0.794130917118385
ENSMUSG00000027589.14|Pcmtd2	Pcmtd2	1.00080158844099	0.00115598441865217	0.988075844474682	0.99131278666247	0.00520971778826649
ENSMUSG00000027593.15|Raly	Raly	1.1261913169771	0.171451932754161	0.00703860997461191	0.016674408523159	2.15251309937507
ENSMUSG00000027597.15|Ahcy	Ahcy	1.14526781655583	0.195685006564118	0.00238072773697969	0.00653503782072943	2.62329026821892
ENSMUSG00000027598.16|Itch	Itch	-1.11710634078842	-0.159766526936479	0.0146422526981691	0.031355755124632	-1.83439210229932
ENSMUSG00000027599.9|Armc1	Armc1	-1.36432931430802	-0.44819191619195	4.29726790034935e-05	0.000213560205358529	-4.36680757067805
ENSMUSG00000027601.13|Mtfr1	Mtfr1	-1.26349584271528	-0.337420917386035	8.43688401438018e-06	5.33562708290035e-05	-5.07381792129233
ENSMUSG00000027602.9|Map1lc3a	Map1lc3a	-1.24947054890164	-0.321316896259113	0.0180902550656711	0.0375020942300677	-1.74255530971108
ENSMUSG00000027603.15|Ggt7	Ggt7	-2.08735073119782	-1.06167303252781	0.000619638232396014	0.0020754872832682	-3.20786179361399
ENSMUSG00000027605.18|Acss2	Acss2	-1.09531699398498	-0.131348458380597	0.416077602500321	0.509617239744465	-0.380825661694003
ENSMUSG00000027610.17|Gss	Gss	1.21617059584954	0.282345614080418	0.000447749061904895	0.00156324639189698	3.34896531538391
ENSMUSG00000027611.12|Procr	Procr	-1.70292823971778	-0.768017642071909	1.08895510732522e-06	9.72493287263871e-06	-5.9629900238648
ENSMUSG00000027613.15|Eif6	Eif6	1.47697374354723	0.562644179257133	4.84209899849703e-08	7.41587825587571e-07	7.31496633549291
ENSMUSG00000027615.14|Hps3	Hps3	-1.29328638393261	-0.371041779348178	0.000705522738287822	0.00230600924930275	-3.15148898480999
ENSMUSG00000027618.17|Nfs1	Nfs1	1.04490779822549	0.0633756457402148	0.372902085554429	0.468136200480567	0.428405187724111
ENSMUSG00000027620.16|Rbm39	Rbm39	-1.08251832511296	-0.114391447423891	0.0531477985099938	0.0933879692354937	-1.27451472012964
ENSMUSG00000027624.19|Epb41l1	Epb41l1	1.3242941740917	0.405223632992571	4.68613062572587e-06	3.25551421299738e-05	5.32918560962696
ENSMUSG00000027628.10|Aar2	Aar2	1.27805023306148	0.353944541734403	0.000460538742190901	0.00160362892699142	3.33673382950189
ENSMUSG00000027630.13|Tbl1xr1	Tbl1xr1	-1.18445743819063	-0.244226358295726	0.00048891472287042	0.0016871997938487	-3.31076688446841
ENSMUSG00000027634.14|Ndrg3	Ndrg3	1.09577448394943	0.131950914753785	0.106368757585486	0.167366108010768	0.973185913400673
ENSMUSG00000027635.15|Dsn1	Dsn1	1.14123131706044	0.190591242242465	0.0218752474540318	0.0441139046488782	1.66004702551421
ENSMUSG00000027637.3|Rab5if	Rab5if	-1.10831650334191	-0.148369932467538	0.027932079700381	0.0542744278749066	-1.55389672742916
ENSMUSG00000027639.16|Samhd1	Samhd1	1.20019167738202	0.263264830771671	0.000442938282511297	0.00155016574578834	3.35365678265289
ENSMUSG00000027641.13|Rbl1	Rbl1	-1.0632522948909	-0.0884839688354351	0.216160840325588	0.299318090768927	-0.665222979998319
ENSMUSG00000027642.15|Rpn2	Rpn2	1.03475227375431	0.0492854187353604	0.389207528948715	0.483971422224951	0.409818767197993
ENSMUSG00000027646.15|Src	Src	-1.02392846230489	-0.0341149236550784	0.567751694827824	0.651656865627103	-0.245841560669173
ENSMUSG00000027649.15|Ctnnbl1	Ctnnbl1	1.00240082685444	0.0034595098146184	0.965692013745477	0.976039611498716	0.0151613601869495
ENSMUSG00000027650.12|Tti1	Tti1	-1.28022505266363	-0.356397446023621	0.000445551624009255	0.0015572332153456	-3.35110196901554
ENSMUSG00000027651.16|Rprd1b	Rprd1b	1.20156331688907	0.264912673898526	0.00172386780391491	0.00494960729507763	2.76349604142985
